,Datetime,Open,High,Low,Close
5742,2021-10-22 05:59:59.999,62839.99,63351.02,62823.55,63237.9
5743,2021-10-22 06:59:59.999,63237.9,63303.5,62853.8,63038.0
5744,2021-10-22 07:59:59.999,63038.0,63184.56,62780.0,63013.04
5745,2021-10-22 08:59:59.999,63013.04,63209.75,62464.6,62724.0
5746,2021-10-22 09:59:59.999,62723.99,63408.85,62604.36,63371.33
5747,2021-10-22 10:59:59.999,63371.33,63640.93,63248.42,63569.55
5748,2021-10-22 11:59:59.999,63569.56,63732.39,63156.0,63290.28
5749,2021-10-22 12:59:59.999,63290.29,63335.3,62874.71,63186.07
5750,2021-10-22 13:59:59.999,63186.06,63454.72,63166.49,63376.8
5751,2021-10-22 14:59:59.999,63376.81,63652.58,63131.19,63641.97
5752,2021-10-22 15:59:59.999,63641.98,63709.5,62320.0,62415.99
5753,2021-10-22 16:59:59.999,62416.0,62447.87,61111.0,61571.98
5754,2021-10-22 17:59:59.999,61571.99,61716.91,60478.1,60690.94
5755,2021-10-22 18:59:59.999,60690.94,61390.07,60000.0,61154.7
5756,2021-10-22 19:59:59.999,61154.71,61299.0,60482.01,60576.03
5757,2021-10-22 20:59:59.999,60576.02,60900.0,60213.63,60638.65
5758,2021-10-22 21:59:59.999,60638.66,61050.01,60335.01,61032.7
5759,2021-10-22 22:59:59.999,61032.71,61240.0,60697.95,60731.48
5760,2021-10-22 23:59:59.999,60731.48,60986.89,60129.63,60404.07
5761,2021-10-23 00:59:59.999,60404.07,60825.52,60310.0,60639.15
5762,2021-10-23 01:59:59.999,60639.15,60889.59,60614.0,60688.22
5763,2021-10-23 02:59:59.999,60688.23,61175.0,60358.0,61172.88
5764,2021-10-23 03:59:59.999,61174.99,61239.55,60855.76,61029.13
5765,2021-10-23 04:59:59.999,61029.13,61247.55,60977.44,61134.91
5766,2021-10-23 05:59:59.999,61134.91,61258.43,61023.73,61236.52
5767,2021-10-23 06:59:59.999,61236.52,61567.11,61020.01,61153.51
5768,2021-10-23 07:59:59.999,61153.52,61250.14,60862.06,60990.0
5769,2021-10-23 08:59:59.999,60990.0,61097.49,60750.0,61047.63
5770,2021-10-23 09:59:59.999,61047.63,61099.52,60705.0,60880.0
5771,2021-10-23 10:59:59.999,60879.99,61150.0,60879.0,61075.04
5772,2021-10-23 11:59:59.999,61085.5,61115.72,60313.0,60667.63
5773,2021-10-23 12:59:59.999,60667.63,60792.24,60075.94,60125.63
5774,2021-10-23 13:59:59.999,60125.62,61688.0,59562.15,61552.23
5775,2021-10-23 14:59:59.999,61552.24,61747.64,61304.28,61535.31
5776,2021-10-23 15:59:59.999,61535.31,61700.0,61188.35,61322.06
5777,2021-10-23 16:59:59.999,61322.06,61478.08,60963.15,61030.8
5778,2021-10-23 17:59:59.999,61030.8,61550.0,60710.36,61446.87
5779,2021-10-23 18:59:59.999,61449.99,61632.29,60950.01,61138.47
5780,2021-10-23 19:59:59.999,61139.31,61362.27,60958.08,61239.01
5781,2021-10-23 20:59:59.999,61239.0,61409.56,61100.0,61311.14
5782,2021-10-23 21:59:59.999,61311.14,61325.0,60902.0,61008.02
5783,2021-10-23 22:59:59.999,61008.02,61125.0,60817.46,61124.0
5784,2021-10-23 23:59:59.999,61124.0,61455.27,60918.91,61031.87
5785,2021-10-24 00:59:59.999,61031.87,61362.98,60941.41,61018.45
5786,2021-10-24 01:59:59.999,61018.45,61346.04,60927.53,61286.75
5787,2021-10-24 02:59:59.999,61286.75,61500.0,61058.85,61084.84
5788,2021-10-24 03:59:59.999,61084.84,61157.56,60934.0,60994.7
5789,2021-10-24 04:59:59.999,60994.69,61272.98,60820.0,61175.33
5790,2021-10-24 05:59:59.999,61175.34,61289.9,61093.81,61227.76
5791,2021-10-24 06:59:59.999,61227.77,61250.0,60840.08,60994.06
5792,2021-10-24 07:59:59.999,60994.06,61142.28,60831.67,60900.0
5793,2021-10-24 08:59:59.999,60900.01,61115.0,60625.38,60702.86
5794,2021-10-24 09:59:59.999,60702.87,60942.49,60572.2,60687.82
5795,2021-10-24 10:59:59.999,60687.82,60714.19,60434.93,60526.7
5796,2021-10-24 11:59:59.999,60526.69,61273.69,60429.88,60799.7
5797,2021-10-24 12:59:59.999,60799.69,61085.0,60731.2,60929.18
5798,2021-10-24 13:59:59.999,60929.18,60985.0,60157.14,60281.0
5799,2021-10-24 14:59:59.999,60281.0,60848.18,59803.61,60390.59
5800,2021-10-24 15:59:59.999,60389.71,60790.0,60291.83,60523.97
5801,2021-10-24 16:59:59.999,60523.97,60598.6,60025.78,60109.99
5802,2021-10-24 17:59:59.999,60110.0,60377.29,59632.47,59859.97
5803,2021-10-24 18:59:59.999,59859.98,60396.55,59510.63,60361.99
5804,2021-10-24 19:59:59.999,60361.99,60533.36,60166.66,60315.99
5805,2021-10-24 20:59:59.999,60315.99,60315.99,59775.61,60114.62
5806,2021-10-24 21:59:59.999,60114.62,60745.12,60086.7,60643.09
5807,2021-10-24 22:59:59.999,60643.09,61168.39,60566.65,61166.71
5808,2021-10-24 23:59:59.999,61166.7,61400.0,60783.45,60977.21
5809,2021-10-25 00:59:59.999,60977.22,61071.3,60811.58,60917.04
5810,2021-10-25 01:59:59.999,60917.03,60971.83,60761.37,60852.22
5811,2021-10-25 02:59:59.999,60852.22,61828.0,60650.0,61813.4
5812,2021-10-25 03:59:59.999,61813.4,62119.2,61667.9,61737.24
5813,2021-10-25 04:59:59.999,61737.24,62031.0,61637.31,61954.76
5814,2021-10-25 05:59:59.999,61954.75,62250.0,61837.95,62084.26
5815,2021-10-25 06:59:59.999,62084.68,62212.63,61828.95,62063.39
5816,2021-10-25 07:59:59.999,62063.39,62133.5,61764.45,61836.78
5817,2021-10-25 08:59:59.999,61836.79,62080.0,61800.0,62020.31
5818,2021-10-25 09:59:59.999,62020.31,62900.0,61950.66,62660.65
5819,2021-10-25 10:59:59.999,62660.65,62981.36,62660.65,62726.03
5820,2021-10-25 11:59:59.999,62726.04,62875.7,62653.0,62731.79
5821,2021-10-25 12:59:59.999,62731.79,62846.94,62450.91,62777.44
5822,2021-10-25 13:59:59.999,62777.44,63200.0,62688.64,62759.19
5823,2021-10-25 14:59:59.999,62759.19,63016.63,62667.71,62726.3
5824,2021-10-25 15:59:59.999,62726.3,63388.99,62578.64,63233.4
5825,2021-10-25 16:59:59.999,63233.4,63350.0,62980.0,63337.76
5826,2021-10-25 17:59:59.999,63337.75,63638.0,63157.09,63606.87
5827,2021-10-25 18:59:59.999,63606.86,63710.63,63393.09,63615.16
5828,2021-10-25 19:59:59.999,63615.15,63670.0,62752.0,63090.44
5829,2021-10-25 20:59:59.999,63090.44,63177.96,62826.57,63126.75
5830,2021-10-25 21:59:59.999,63126.76,63138.82,62635.72,62688.0
5831,2021-10-25 22:59:59.999,62688.0,62831.58,62530.0,62562.94
5832,2021-10-25 23:59:59.999,62562.94,63329.48,62534.35,62827.02
5833,2021-10-26 00:59:59.999,62827.02,63100.0,62671.42,63014.01
5834,2021-10-26 01:59:59.999,63014.01,63172.66,62937.86,63078.78
5835,2021-10-26 02:59:59.999,63078.78,63293.48,62845.78,63100.0
5836,2021-10-26 03:59:59.999,63099.99,63100.0,62692.01,62707.01
5837,2021-10-26 04:59:59.999,62707.0,62911.0,62656.7,62730.43
5838,2021-10-26 05:59:59.999,62730.42,62865.87,62619.42,62758.02
5839,2021-10-26 06:59:59.999,62758.01,62815.98,62277.1,62459.33
5840,2021-10-26 07:59:59.999,62459.33,62645.97,62329.39,62401.38
5841,2021-10-26 08:59:59.999,62401.37,62594.84,62212.0,62369.78
5842,2021-10-26 09:59:59.999,62369.77,62523.17,62184.01,62432.54
5843,2021-10-26 10:59:59.999,62432.54,63110.0,62423.71,62820.3
5844,2021-10-26 11:59:59.999,62820.31,62856.3,62602.0,62666.02
5845,2021-10-26 12:59:59.999,62666.01,63014.6,62559.22,62986.93
5846,2021-10-26 13:59:59.999,62986.92,63072.62,62685.01,62739.98
5847,2021-10-26 14:59:59.999,62739.99,62882.99,62286.01,62484.0
5848,2021-10-26 15:59:59.999,62484.01,62574.12,62090.79,62207.82
5849,2021-10-26 16:59:59.999,62206.06,62226.22,61801.0,61926.35
5850,2021-10-26 17:59:59.999,61926.36,62773.55,61800.0,62514.59
5851,2021-10-26 18:59:59.999,62514.59,62743.86,61826.08,62072.38
5852,2021-10-26 19:59:59.999,62073.56,62507.7,62000.4,62459.91
5853,2021-10-26 20:59:59.999,62459.91,62600.0,62260.0,62326.59
5854,2021-10-26 21:59:59.999,62326.59,62367.76,61931.69,62000.0
5855,2021-10-26 22:59:59.999,62000.01,62300.27,61851.87,62094.9
5856,2021-10-26 23:59:59.999,62094.89,62105.63,60501.0,60810.59
5857,2021-10-27 00:59:59.999,60810.6,60892.75,59817.55,60292.24
5858,2021-10-27 01:59:59.999,60292.25,60607.33,60160.63,60328.81
5859,2021-10-27 02:59:59.999,60328.81,60784.5,60138.4,60685.25
5860,2021-10-27 03:59:59.999,60685.25,60840.0,60463.7,60521.85
5861,2021-10-27 04:59:59.999,60521.84,60642.56,60309.18,60419.68
5862,2021-10-27 05:59:59.999,60419.68,60838.79,60210.0,60714.34
5863,2021-10-27 06:59:59.999,60714.33,61496.0,60522.95,61192.38
5864,2021-10-27 07:59:59.999,61192.38,61399.0,60807.69,60921.77
5865,2021-10-27 08:59:59.999,60921.78,60998.57,60631.32,60700.0
5866,2021-10-27 09:59:59.999,60700.0,60965.55,59908.61,59949.93
5867,2021-10-27 10:59:59.999,59949.99,59953.94,58000.0,59221.96
5868,2021-10-27 11:59:59.999,59221.96,59222.26,58601.9,58920.97
5869,2021-10-27 12:59:59.999,58922.3,59158.89,58344.7,58943.13
5870,2021-10-27 13:59:59.999,58943.13,59186.13,58526.0,58564.0
5871,2021-10-27 14:59:59.999,58564.0,59091.84,58270.0,59029.03
5872,2021-10-27 15:59:59.999,59031.5,59324.9,58899.7,59012.57
5873,2021-10-27 16:59:59.999,59012.57,59449.0,58709.08,59162.25
5874,2021-10-27 17:59:59.999,59162.25,59360.2,58758.0,58819.14
5875,2021-10-27 18:59:59.999,58819.15,59066.05,58547.38,58867.81
5876,2021-10-27 19:59:59.999,58864.91,59170.0,58784.44,58886.17
5877,2021-10-27 20:59:59.999,58886.18,59039.0,58693.83,58729.91
5878,2021-10-27 21:59:59.999,58729.91,59148.99,58101.0,59062.32
5879,2021-10-27 22:59:59.999,59062.31,59587.35,58560.0,58871.57
5880,2021-10-27 23:59:59.999,58871.57,59085.7,58705.35,58745.48
5881,2021-10-28 00:59:59.999,58745.49,58862.94,58480.8,58749.13
5882,2021-10-28 01:59:59.999,58749.14,58906.88,58390.91,58413.44
5883,2021-10-28 02:59:59.999,58413.44,58877.48,58220.77,58250.01
5884,2021-10-28 03:59:59.999,58250.01,58975.78,58075.62,58922.56
5885,2021-10-28 04:59:59.999,58922.57,58927.05,58636.26,58924.63
5886,2021-10-28 05:59:59.999,58924.62,59162.02,58559.03,58839.8
5887,2021-10-28 06:59:59.999,58839.8,59220.31,58685.0,58791.13
5888,2021-10-28 07:59:59.999,58791.14,59142.85,58711.2,59057.89
5889,2021-10-28 08:59:59.999,59057.89,59248.6,58700.0,59037.57
5890,2021-10-28 09:59:59.999,59037.57,59200.0,58850.0,58993.71
5891,2021-10-28 10:59:59.999,58993.71,60700.0,58988.04,60560.38
5892,2021-10-28 11:59:59.999,60560.37,61257.82,60387.66,61049.57
5893,2021-10-28 12:59:59.999,61049.58,61210.0,60826.63,61025.82
5894,2021-10-28 13:59:59.999,61025.83,61098.99,60750.91,60960.61
5895,2021-10-28 14:59:59.999,60960.62,61280.28,60857.0,61095.28
5896,2021-10-28 15:59:59.999,61095.29,61800.0,60929.0,61590.82
5897,2021-10-28 16:59:59.999,61590.81,61657.26,61225.05,61542.14
5898,2021-10-28 17:59:59.999,61542.13,61561.56,61051.01,61138.62
5899,2021-10-28 18:59:59.999,61138.61,61323.92,61106.53,61169.03
5900,2021-10-28 19:59:59.999,61169.04,61296.52,60813.95,61133.87
5901,2021-10-28 20:59:59.999,61133.87,61243.22,57820.0,60126.36
5902,2021-10-28 21:59:59.999,60126.36,61478.42,59534.8,61289.13
5903,2021-10-28 22:59:59.999,61288.87,62499.0,60903.91,61381.93
5904,2021-10-28 23:59:59.999,61381.93,61399.99,60405.43,60716.57
5905,2021-10-29 00:59:59.999,60716.58,60923.79,60421.0,60506.85
5906,2021-10-29 01:59:59.999,60506.86,60812.06,60333.0,60575.89
5907,2021-10-29 02:59:59.999,60575.9,61480.0,60174.81,61388.0
5908,2021-10-29 03:59:59.999,61388.0,62100.0,61257.52,61395.38
5909,2021-10-29 04:59:59.999,61394.73,61749.0,61305.04,61587.98
5910,2021-10-29 05:59:59.999,61587.99,61831.82,61523.82,61642.99
5911,2021-10-29 06:59:59.999,61642.98,61698.51,61400.26,61516.73
5912,2021-10-29 07:59:59.999,61516.72,61590.0,60692.98,60989.09
5913,2021-10-29 08:59:59.999,60989.09,61426.54,60877.18,61365.31
5914,2021-10-29 09:59:59.999,61365.31,61365.31,60350.44,60569.05
5915,2021-10-29 10:59:59.999,60569.81,60989.48,60420.01,60950.03
5916,2021-10-29 11:59:59.999,60950.03,61358.28,60785.88,60858.0
5917,2021-10-29 12:59:59.999,60858.01,61052.63,60499.0,61028.66
5918,2021-10-29 13:59:59.999,61028.66,61148.03,60534.04,60940.91
5919,2021-10-29 14:59:59.999,60940.9,61529.6,60703.51,60974.39
5920,2021-10-29 15:59:59.999,60974.4,61350.0,60699.62,61287.27
5921,2021-10-29 16:59:59.999,61287.27,61342.19,61000.0,61236.64
5922,2021-10-29 17:59:59.999,61236.63,62553.96,61188.2,62299.99
5923,2021-10-29 18:59:59.999,62299.99,62980.0,62299.99,62605.31
5924,2021-10-29 19:59:59.999,62601.93,62666.68,62267.34,62401.9
5925,2021-10-29 20:59:59.999,62401.89,62483.32,61952.64,62080.68
5926,2021-10-29 21:59:59.999,62089.8,62646.3,61905.55,62545.11
5927,2021-10-29 22:59:59.999,62545.11,62718.87,62274.68,62367.52
5928,2021-10-29 23:59:59.999,62367.51,62499.99,62168.75,62347.56
5929,2021-10-30 00:59:59.999,62347.56,62465.3,62175.0,62309.5
5930,2021-10-30 01:59:59.999,62309.5,62397.98,62037.8,62253.71
5931,2021-10-30 02:59:59.999,62253.7,62359.25,61719.78,61915.36
5932,2021-10-30 03:59:59.999,61915.37,62139.11,61812.14,62007.8
5933,2021-10-30 04:59:59.999,62007.79,62045.95,61772.87,61872.96
5934,2021-10-30 05:59:59.999,61872.95,61950.58,61604.98,61679.95
5935,2021-10-30 06:59:59.999,61679.95,61914.14,61447.7,61482.01
5936,2021-10-30 07:59:59.999,61482.01,61682.82,61272.15,61550.83
5937,2021-10-30 08:59:59.999,61550.82,61890.0,61411.0,61779.81
5938,2021-10-30 09:59:59.999,61779.82,61785.12,61505.31,61597.19
5939,2021-10-30 10:59:59.999,61597.19,61700.0,61054.48,61332.9
5940,2021-10-30 11:59:59.999,61332.9,61600.0,61220.0,61417.67
5941,2021-10-30 12:59:59.999,61417.67,61890.0,61244.15,61812.97
5942,2021-10-30 13:59:59.999,61814.97,61989.99,61520.0,61595.01
5943,2021-10-30 14:59:59.999,61595.01,61700.0,61376.47,61633.96
5944,2021-10-30 15:59:59.999,61633.95,62253.0,61305.0,61566.58
5945,2021-10-30 16:59:59.999,61566.57,61688.27,60673.0,61178.18
5946,2021-10-30 17:59:59.999,61178.19,61447.14,61151.58,61377.19
5947,2021-10-30 18:59:59.999,61377.2,61529.55,61074.51,61256.42
5948,2021-10-30 19:59:59.999,61256.43,61568.14,61111.0,61410.62
5949,2021-10-30 20:59:59.999,61410.63,61580.7,61370.18,61560.91
5950,2021-10-30 21:59:59.999,61560.91,61793.0,61459.0,61730.85
5951,2021-10-30 22:59:59.999,61730.84,61960.0,61545.05,61642.11
5952,2021-10-30 23:59:59.999,61642.1,61699.8,61426.04,61429.03
5953,2021-10-31 00:59:59.999,61429.02,61624.0,61175.01,61540.33
5954,2021-10-31 01:59:59.999,61540.32,61900.0,61479.76,61859.19
5955,2021-10-31 02:59:59.999,61859.19,62400.15,61859.18,62375.29
5956,2021-10-31 02:59:59.999,62375.28,62405.3,62114.18,62169.0
5957,2021-10-31 03:59:59.999,62169.0,62290.0,61620.0,61741.01
5958,2021-10-31 04:59:59.999,61741.0,61883.01,61581.96,61697.84
5959,2021-10-31 05:59:59.999,61697.85,61746.28,61400.24,61404.85
5960,2021-10-31 06:59:59.999,61404.84,61464.02,61150.15,61273.38
5961,2021-10-31 07:59:59.999,61273.38,61365.93,61065.76,61298.26
5962,2021-10-31 08:59:59.999,61296.21,61410.52,61172.97,61362.61
5963,2021-10-31 09:59:59.999,61362.6,61369.36,60525.0,60792.62
5964,2021-10-31 10:59:59.999,60792.61,60838.83,60552.43,60666.39
5965,2021-10-31 11:59:59.999,60666.39,61087.04,60350.0,60784.09
5966,2021-10-31 12:59:59.999,60784.1,60902.74,60279.63,60467.81
5967,2021-10-31 13:59:59.999,60467.81,60800.22,60123.0,60283.88
5968,2021-10-31 14:59:59.999,60283.87,60611.42,59945.36,60363.2
5969,2021-10-31 15:59:59.999,60363.2,60750.0,60150.0,60435.23
5970,2021-10-31 16:59:59.999,60435.23,60709.58,60313.57,60460.23
5971,2021-10-31 17:59:59.999,60460.23,60700.0,60200.0,60670.07
5972,2021-10-31 18:59:59.999,60670.07,60906.79,60490.01,60614.43
5973,2021-10-31 19:59:59.999,60614.43,60811.83,60384.11,60705.62
5974,2021-10-31 20:59:59.999,60705.62,60844.22,60598.57,60689.95
5975,2021-10-31 21:59:59.999,60689.95,61076.57,60521.33,60922.36
5976,2021-10-31 22:59:59.999,60922.36,61500.0,60865.41,61444.33
5977,2021-10-31 23:59:59.999,61444.34,61579.81,61260.71,61365.72
5978,2021-11-01 00:59:59.999,61365.72,61620.06,61170.19,61299.8
5979,2021-11-01 01:59:59.999,61299.81,61660.27,61115.33,61560.49
5980,2021-11-01 02:59:59.999,61560.49,61735.3,61193.1,61293.26
5981,2021-11-01 03:59:59.999,61293.27,61407.64,60000.0,60547.0
5982,2021-11-01 04:59:59.999,60547.01,60623.0,59700.0,59922.98
5983,2021-11-01 05:59:59.999,59915.12,60736.98,59405.0,60501.62
5984,2021-11-01 06:59:59.999,60501.62,60857.94,60442.0,60618.0
5985,2021-11-01 07:59:59.999,60618.0,60933.95,60284.0,60741.76
5986,2021-11-01 08:59:59.999,60741.76,62298.0,60732.07,62178.31
5987,2021-11-01 09:59:59.999,62176.29,62437.74,61630.18,61902.42
5988,2021-11-01 10:59:59.999,61902.42,62205.66,61817.12,61950.45
5989,2021-11-01 11:59:59.999,61950.45,62273.27,61885.89,62249.92
5990,2021-11-01 12:59:59.999,62249.92,62436.87,61770.0,61807.99
5991,2021-11-01 13:59:59.999,61808.0,62190.0,61600.0,61842.67
5992,2021-11-01 14:59:59.999,61842.66,62047.85,61700.0,61945.09
5993,2021-11-01 15:59:59.999,61945.09,61997.12,61300.01,61454.25
5994,2021-11-01 16:59:59.999,61454.24,61611.28,61398.14,61550.89
5995,2021-11-01 17:59:59.999,61550.88,61571.46,61021.0,61034.83
5996,2021-11-01 18:59:59.999,61034.82,61083.62,60720.0,60765.26
5997,2021-11-01 19:59:59.999,60765.26,60820.0,60511.01,60555.01
5998,2021-11-01 20:59:59.999,60555.01,61462.8,60322.67,61435.98
5999,2021-11-01 21:59:59.999,61435.97,61454.76,60567.02,60686.13
6000,2021-11-01 21:59:59.999,61435.97,61454.76,60567.02,60686.13
6001,2021-11-01 22:59:59.999,60687.89,60899.29,60411.0,60732.47
6002,2021-11-01 23:59:59.999,60729.92,61181.39,60700.01,61085.9
6003,2021-11-02 00:59:59.999,61085.91,61192.54,60883.03,60911.11
6004,2021-11-02 01:59:59.999,60911.12,61399.0,60624.68,60943.92
6005,2021-11-02 02:59:59.999,60943.91,61566.0,60742.83,61320.0
6006,2021-11-02 03:59:59.999,61320.0,61425.47,60835.5,60909.42
6007,2021-11-02 04:59:59.999,60909.42,61139.0,60770.82,61074.5
6008,2021-11-02 05:59:59.999,61074.5,61533.0,61053.21,61412.01
6009,2021-11-02 06:59:59.999,61412.01,61788.69,61276.18,61754.24
6010,2021-11-02 07:59:59.999,61754.25,61824.66,61544.88,61769.71
6011,2021-11-02 08:59:59.999,61768.29,61800.0,61485.0,61521.13
6012,2021-11-02 09:59:59.999,61521.13,61829.94,61356.45,61565.34
6013,2021-11-02 10:59:59.999,61565.34,63178.0,61494.1,63050.62
6014,2021-11-02 11:59:59.999,63050.63,63597.8,62990.01,63198.93
6015,2021-11-02 12:59:59.999,63198.94,63350.0,62901.22,62913.3
6016,2021-11-02 13:59:59.999,62913.3,63300.01,62881.46,62998.32
6017,2021-11-02 14:59:59.999,62998.31,63474.0,62998.31,63393.54
6018,2021-11-02 15:59:59.999,63393.55,63902.0,62998.0,63335.29
6019,2021-11-02 16:59:59.999,63335.29,64270.0,63312.68,64018.73
6020,2021-11-02 17:59:59.999,64018.74,64267.36,63600.0,63656.06
6021,2021-11-02 18:59:59.999,63656.07,63759.97,63402.0,63448.67
6022,2021-11-02 19:59:59.999,63448.66,63514.17,63195.61,63250.01
6023,2021-11-02 20:59:59.999,63250.01,63670.97,63223.88,63576.05
6024,2021-11-02 21:59:59.999,63576.05,63610.0,63040.02,63096.48
6025,2021-11-02 22:59:59.999,63096.47,63187.01,62901.0,62999.95
6026,2021-11-02 23:59:59.999,62999.95,63159.0,62901.02,62928.65
6027,2021-11-03 00:59:59.999,62928.65,63242.47,62584.5,63219.99
6028,2021-11-03 01:59:59.999,63220.57,63500.0,62857.02,63489.02
6029,2021-11-03 02:59:59.999,63489.02,63490.72,62987.63,63129.81
6030,2021-11-03 03:59:59.999,63129.8,63216.93,62722.4,63159.88
6031,2021-11-03 04:59:59.999,63159.88,63240.0,62928.88,63210.41
6032,2021-11-03 05:59:59.999,63210.4,63210.4,62728.0,62762.4
6033,2021-11-03 06:59:59.999,62762.4,63198.19,62746.65,63038.04
6034,2021-11-03 07:59:59.999,63038.04,63118.57,62801.57,62815.76
6035,2021-11-03 08:59:59.999,62815.77,63500.0,62770.67,63394.63
6036,2021-11-03 09:59:59.999,63394.62,63399.71,62894.35,62970.23
6037,2021-11-03 10:59:59.999,62970.23,63350.01,62872.94,63284.12
6038,2021-11-03 11:59:59.999,63284.12,63399.0,63090.68,63116.8
6039,2021-11-03 12:59:59.999,63116.8,63200.0,62910.21,63108.43
6040,2021-11-03 13:59:59.999,63107.29,63133.99,62226.19,62470.01
6041,2021-11-03 14:59:59.999,62470.01,62677.81,61645.0,61821.07
6042,2021-11-03 15:59:59.999,61821.07,62098.78,61579.57,61961.08
6043,2021-11-03 16:59:59.999,61961.07,62222.0,61713.62,62190.0
6044,2021-11-03 17:59:59.999,62189.99,62565.23,61969.69,62135.76
6045,2021-11-03 18:59:59.999,62136.52,62669.49,62063.0,62471.0
6046,2021-11-03 19:59:59.999,62471.91,63199.89,60382.76,63149.04
6047,2021-11-03 20:59:59.999,63149.05,63333.0,62792.93,62800.0
6048,2021-11-03 21:59:59.999,62799.99,63032.43,62700.0,62724.0
6049,2021-11-03 22:59:59.999,62719.88,63200.0,62714.11,63107.71
6050,2021-11-03 23:59:59.999,63110.55,63182.59,62555.0,62794.49
6051,2021-11-04 00:59:59.999,62794.49,63091.88,62767.0,62896.48
6052,2021-11-04 01:59:59.999,62896.49,63086.31,62723.52,62829.56
6053,2021-11-04 02:59:59.999,62829.56,62845.2,62254.01,62331.96
6054,2021-11-04 03:59:59.999,62331.95,62558.89,62178.0,62541.0
6055,2021-11-04 04:59:59.999,62540.99,62588.52,62260.0,62420.0
6056,2021-11-04 05:59:59.999,62420.0,62826.95,62402.61,62674.95
6057,2021-11-04 06:59:59.999,62674.95,62756.62,62324.98,62376.82
6058,2021-11-04 07:59:59.999,62376.82,62645.63,62300.0,62445.41
6059,2021-11-04 08:59:59.999,62445.42,62600.0,61819.51,61853.79
6060,2021-11-04 09:59:59.999,61853.78,62325.75,61565.0,61610.77
6061,2021-11-04 10:59:59.999,61610.76,61835.7,61245.57,61789.8
6062,2021-11-04 11:59:59.999,61789.81,61962.02,61610.12,61894.81
6063,2021-11-04 12:59:59.999,61894.81,61966.29,61230.66,61447.22
6064,2021-11-04 13:59:59.999,61447.23,61875.43,61313.39,61865.06
6065,2021-11-04 14:59:59.999,61865.06,62194.0,61544.29,62092.01
6066,2021-11-04 15:59:59.999,62092.0,62370.0,61646.52,61757.95
6067,2021-11-04 16:59:59.999,61757.96,61821.19,60775.0,61035.01
6068,2021-11-04 17:59:59.999,61035.01,61306.6,60819.14,61166.04
6069,2021-11-04 18:59:59.999,61166.03,61258.12,60738.65,60864.78
6070,2021-11-04 19:59:59.999,60864.78,61376.02,60723.0,60739.25
6071,2021-11-04 20:59:59.999,60732.34,61285.71,60677.01,61249.34
6072,2021-11-04 21:59:59.999,61249.33,61530.27,61062.66,61319.54
6073,2021-11-04 22:59:59.999,61319.54,61448.99,61135.55,61347.93
6074,2021-11-04 23:59:59.999,61347.94,61380.0,61000.0,61147.0
6075,2021-11-05 00:59:59.999,61139.33,61499.98,61083.86,61395.01
6076,2021-11-05 01:59:59.999,61395.01,61489.99,60820.0,60873.95
6077,2021-11-05 02:59:59.999,60873.96,61810.51,60846.79,61784.72
6078,2021-11-05 03:59:59.999,61784.0,61930.85,61620.45,61624.99
6079,2021-11-05 04:59:59.999,61624.99,62332.04,61624.99,62203.8
6080,2021-11-05 05:59:59.999,62203.79,62375.0,62064.42,62088.02
6081,2021-11-05 06:59:59.999,62088.02,62195.24,61880.88,62182.04
6082,2021-11-05 07:59:59.999,62182.04,62595.72,62136.47,62177.3
6083,2021-11-05 08:59:59.999,62177.29,62487.94,62101.04,62128.71
6084,2021-11-05 09:59:59.999,62128.7,62210.6,61951.27,62189.83
6085,2021-11-05 10:59:59.999,62189.83,62229.45,61511.33,61698.19
6086,2021-11-05 11:59:59.999,61698.64,61791.25,61445.55,61570.62
6087,2021-11-05 12:59:59.999,61573.0,61839.95,61191.28,61259.63
6088,2021-11-05 13:59:59.999,61259.63,61553.76,61153.52,61500.01
6089,2021-11-05 14:59:59.999,61500.01,61928.37,61436.68,61773.25
6090,2021-11-05 15:59:59.999,61773.25,61850.0,61199.73,61256.39
6091,2021-11-05 16:59:59.999,61256.39,61325.0,60750.0,60782.17
6092,2021-11-05 17:59:59.999,60782.99,61022.22,60730.0,60890.0
6093,2021-11-05 18:59:59.999,60890.0,61100.0,60773.23,60971.37
6094,2021-11-05 19:59:59.999,60971.37,61431.29,60906.38,61195.59
6095,2021-11-05 20:59:59.999,61195.58,61195.59,60814.78,61090.69
6096,2021-11-05 21:59:59.999,61090.69,61095.82,60721.0,60930.26
6097,2021-11-05 22:59:59.999,60930.27,61200.0,60900.0,61076.55
6098,2021-11-05 23:59:59.999,61076.54,61324.1,60991.27,61057.71
6099,2021-11-06 00:59:59.999,61057.71,61093.49,60800.57,60937.12
6100,2021-11-06 01:59:59.999,60940.18,61277.77,60777.0,61171.04
6101,2021-11-06 02:59:59.999,61171.03,61277.77,60950.07,61171.04
6102,2021-11-06 03:59:59.999,61171.02,61220.89,60865.0,60969.74
6103,2021-11-06 04:59:59.999,60969.74,61150.0,60926.87,61109.52
6104,2021-11-06 05:59:59.999,61109.51,61280.23,60972.78,61193.63
6105,2021-11-06 06:59:59.999,61193.64,61479.0,61193.63,61418.25
6106,2021-11-06 07:59:59.999,61418.26,61560.49,61147.12,61249.99
6107,2021-11-06 08:59:59.999,61250.0,61272.3,60511.01,60790.88
6108,2021-11-06 09:59:59.999,60790.87,61350.0,60720.0,61014.07
